ItemID,samID,DataID,N_RivID,N_SiteID,N_samID,Continent,Country,Year,Month,Primer,BarcodeRegion,BarcodeLength,SamVolume,SamReps,TotVolume
I011,I011_S058,D005,NR006,S058,NR006_S058,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S059,D005,NR006,S059,NR006_S059,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S060,D005,NR006,S060,NR006_S060,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S061,D005,NR006,S061,NR006_S061,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S062,D005,NR006,S062,NR006_S062,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S063,D005,NR006,S063,NR006_S063,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S064,D005,NR006,S064,NR006_S064,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S065,D005,NR006,S065,NR006_S065,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S066,D005,NR006,S066,NR006_S066,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S067,D005,NR006,S067,NR006_S067,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S068,D005,NR006,S068,NR006_S068,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S069,D005,NR006,S069,NR006_S069,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S070,D005,NR006,S070,NR006_S070,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S071,D005,NR006,S071,NR006_S071,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S072,D005,NR006,S072,NR006_S072,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S073,D005,NR006,S073,NR006_S073,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S074,D005,NR006,S074,NR006_S074,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S075,D005,NR006,S075,NR006_S075,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S076,D005,NR006,S076,NR006_S076,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S077,D005,NR006,S077,NR006_S077,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S078,D005,NR006,S078,NR006_S078,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S079,D005,NR006,S079,NR006_S079,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S080,D005,NR006,S080,NR006_S080,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S081,D005,NR006,S081,NR006_S081,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S082,D005,NR006,S082,NR006_S082,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S083,D005,NR006,S083,NR006_S083,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S084,D005,NR006,S084,NR006_S084,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S085,D005,NR006,S085,NR006_S085,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S086,D005,NR006,S086,NR006_S086,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S087,D005,NR006,S087,NR006_S087,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S088,D005,NR006,S088,NR006_S088,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S089,D005,NR006,S089,NR006_S089,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S090,D005,NR006,S090,NR006_S090,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S091,D005,NR006,S091,NR006_S091,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S092,D005,NR006,S092,NR006_S092,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S093,D005,NR006,S093,NR006_S093,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S094,D005,NR006,S094,NR006_S094,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S095,D005,NR006,S095,NR006_S095,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S096,D005,NR006,S096,NR006_S096,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S097,D005,NR006,S097,NR006_S097,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S098,D005,NR006,S098,NR006_S098,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S099,D005,NR006,S099,NR006_S099,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S100,D005,NR006,S100,NR006_S100,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S101,D005,NR006,S101,NR006_S101,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S102,D005,NR006,S102,NR006_S102,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S103,D005,NR006,S103,NR006_S103,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S104,D005,NR006,S104,NR006_S104,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S105,D005,NR006,S105,NR006_S105,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S106,D005,NR006,S106,NR006_S106,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S107,D005,NR006,S107,NR006_S107,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S108,D005,NR006,S108,NR006_S108,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S109,D005,NR006,S109,NR006_S109,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S110,D005,NR006,S110,NR006_S110,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S111,D005,NR006,S111,NR006_S111,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S112,D005,NR006,S112,NR006_S112,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S113,D005,NR006,S113,NR006_S113,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S114,D005,NR006,S114,NR006_S114,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S115,D005,NR006,S115,NR006_S115,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S116,D005,NR006,S116,NR006_S116,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S117,D005,NR006,S117,NR006_S117,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S118,D005,NR006,S118,NR006_S118,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S119,D005,NR006,S119,NR006_S119,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S120,D005,NR006,S120,NR006_S120,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S121,D005,NR006,S121,NR006_S121,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S122,D005,NR006,S122,NR006_S122,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S123,D005,NR006,S123,NR006_S123,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S124,D005,NR006,S124,NR006_S124,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S125,D005,NR006,S125,NR006_S125,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S126,D005,NR006,S126,NR006_S126,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S127,D005,NR006,S127,NR006_S127,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S128,D005,NR006,S128,NR006_S128,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S129,D005,NR006,S129,NR006_S129,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S130,D005,NR006,S130,NR006_S130,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S131,D005,NR006,S131,NR006_S131,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S132,D005,NR006,S132,NR006_S132,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S133,D005,NR006,S133,NR006_S133,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S134,D005,NR006,S134,NR006_S134,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S135,D005,NR006,S135,NR006_S135,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S136,D005,NR006,S136,NR006_S136,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S137,D005,NR006,S137,NR006_S137,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S138,D005,NR006,S138,NR006_S138,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S139,D005,NR006,S139,NR006_S139,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S140,D005,NR006,S140,NR006_S140,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S141,D005,NR006,S141,NR006_S141,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S142,D005,NR006,S142,NR006_S142,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S143,D005,NR006,S143,NR006_S143,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S144,D005,NR006,S144,NR006_S144,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S145,D005,NR006,S145,NR006_S145,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S146,D005,NR006,S146,NR006_S146,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S147,D005,NR006,S147,NR006_S147,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S148,D005,NR006,S148,NR006_S148,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S149,D005,NR006,S149,NR006_S149,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S150,D005,NR006,S150,NR006_S150,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S151,D005,NR006,S151,NR006_S151,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S152,D005,NR006,S152,NR006_S152,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S153,D005,NR006,S153,NR006_S153,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S154,D005,NR006,S154,NR006_S154,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S155,D005,NR006,S155,NR006_S155,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S156,D005,NR006,S156,NR006_S156,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S157,D005,NR006,S157,NR006_S157,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S158,D005,NR006,S158,NR006_S158,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S159,D005,NR006,S159,NR006_S159,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S160,D005,NR006,S160,NR006_S160,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S161,D005,NR006,S161,NR006_S161,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S162,D005,NR006,S162,NR006_S162,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S163,D005,NR006,S163,NR006_S163,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S164,D005,NR006,S164,NR006_S164,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S165,D005,NR006,S165,NR006_S165,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S166,D005,NR006,S166,NR006_S166,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S167,D005,NR006,S167,NR006_S167,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S168,D005,NR006,S168,NR006_S168,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S169,D005,NR006,S169,NR006_S169,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S170,D005,NR006,S170,NR006_S170,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S171,D005,NR006,S171,NR006_S171,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S172,D005,NR006,S172,NR006_S172,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S173,D005,NR006,S173,NR006_S173,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S174,D005,NR006,S174,NR006_S174,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S175,D005,NR006,S175,NR006_S175,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S176,D005,NR006,S176,NR006_S176,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S177,D005,NR006,S177,NR006_S177,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S178,D005,NR006,S178,NR006_S178,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S179,D005,NR006,S179,NR006_S179,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S180,D005,NR006,S180,NR006_S180,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S181,D005,NR006,S181,NR006_S181,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S182,D005,NR006,S182,NR006_S182,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S183,D005,NR006,S183,NR006_S183,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S184,D005,NR006,S184,NR006_S184,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S185,D005,NR006,S185,NR006_S185,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S186,D005,NR006,S186,NR006_S186,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S187,D005,NR006,S187,NR006_S187,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S188,D005,NR006,S188,NR006_S188,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S189,D005,NR006,S189,NR006_S189,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S190,D005,NR006,S190,NR006_S190,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S191,D005,NR006,S191,NR006_S191,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S192,D005,NR006,S192,NR006_S192,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S193,D005,NR006,S193,NR006_S193,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S194,D005,NR006,S194,NR006_S194,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S195,D005,NR006,S195,NR006_S195,Europe,France,2016,4,Teleo,12S,108,30,2,60
I011,I011_S196,D005,NR006,S196,NR006_S196,Europe,France,2016,4,Teleo,12S,108,30,2,60
I012,I012_S001,D006,NR007,S001,NR007_S001,Asia,Japan,2016,10,MiFish,12S,170,1,2,2
I012,I012_S002,D006,NR007,S002,NR007_S002,Asia,Japan,2016,10,MiFish,12S,170,1,2,2
I012,I012_S003,D006,NR007,S003,NR007_S003,Asia,Japan,2016,10,MiFish,12S,170,1,2,2
I013,I013_S001,D006,NR008,S001,NR008_S001,Asia,Japan,2016,10,MiFish,12S,170,1,2,2
I013,I013_S002,D006,NR008,S002,NR008_S002,Asia,Japan,2016,10,MiFish,12S,170,1,2,2
I013,I013_S003,D006,NR008,S003,NR008_S003,Asia,Japan,2016,10,MiFish,12S,170,1,2,2
I014,I014_S001,D006,NR009,S001,NR009_S001,Asia,Japan,2016,10,MiFish,12S,170,1,2,2
I014,I014_S002,D006,NR009,S002,NR009_S002,Asia,Japan,2016,10,MiFish,12S,170,1,2,2
I014,I014_S003,D006,NR009,S003,NR009_S003,Asia,Japan,2016,10,MiFish,12S,170,1,2,2
I015,I015_S001,D006,NR010,S001,NR010_S001,Asia,Japan,2016,10,MiFish,12S,170,1,2,2
I015,I015_S002,D006,NR010,S002,NR010_S002,Asia,Japan,2016,10,MiFish,12S,170,1,2,2
I015,I015_S003,D006,NR010,S003,NR010_S003,Asia,Japan,2016,10,MiFish,12S,170,1,2,2
I016,I016_S001,D006,NR011,S001,NR011_S001,Asia,Japan,2016,10,MiFish,12S,170,1,2,2
I016,I016_S002,D006,NR011,S002,NR011_S002,Asia,Japan,2016,10,MiFish,12S,170,1,2,2
I016,I016_S003,D006,NR011,S003,NR011_S003,Asia,Japan,2016,10,MiFish,12S,170,1,2,2
I017,I017_S001,D007,NR012,S001,NR012_S001,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I017,I017_S002,D007,NR012,S002,NR012_S002,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I017,I017_S003,D007,NR012,S003,NR012_S003,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I017,I017_S004,D007,NR012,S004,NR012_S004,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I017,I017_S005,D007,NR012,S005,NR012_S005,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I017,I017_S006,D007,NR012,S006,NR012_S006,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I017,I017_S007,D007,NR012,S007,NR012_S007,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I017,I017_S008,D007,NR012,S008,NR012_S008,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I017,I017_S009,D007,NR012,S009,NR012_S009,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I017,I017_S010,D007,NR012,S010,NR012_S010,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I017,I017_S011,D007,NR012,S011,NR012_S011,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I017,I017_S012,D007,NR012,S012,NR012_S012,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I017,I017_S013,D007,NR012,S013,NR012_S013,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I017,I017_S014,D007,NR012,S014,NR012_S014,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I017,I017_S015,D007,NR012,S015,NR012_S015,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I018,I018_S001,D007,NR013,S001,NR013_S001,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I018,I018_S002,D007,NR013,S002,NR013_S002,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I018,I018_S003,D007,NR013,S003,NR013_S003,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I018,I018_S004,D007,NR013,S004,NR013_S004,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I018,I018_S005,D007,NR013,S005,NR013_S005,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I019,I019_S001,D007,NR014,S001,NR014_S001,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I019,I019_S002,D007,NR014,S002,NR014_S002,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I019,I019_S003,D007,NR014,S003,NR014_S003,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I019,I019_S004,D007,NR014,S004,NR014_S004,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I019,I019_S005,D007,NR014,S005,NR014_S005,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I019,I019_S006,D007,NR014,S006,NR014_S006,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I019,I019_S007,D007,NR014,S007,NR014_S007,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I019,I019_S008,D007,NR014,S008,NR014_S008,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I020,I020_S001,D007,NR015,S001,NR015_S001,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I020,I020_S002,D007,NR015,S002,NR015_S002,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I020,I020_S003,D007,NR015,S003,NR015_S003,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I020,I020_S004,D007,NR015,S004,NR015_S004,South_America,French Guiana,2014,11,Teleo,12S,108,50,1,50
I021,I021_S001,D008,NR016,S001,NR016_S001,Europe,France,2014,9,Teleo,12S,108,45,4.5,202.5
I021,I021_S002,D008,NR016,S002,NR016_S002,Europe,France,2014,9,Teleo,12S,108,45,4.5,202.5
I021,I021_S003,D008,NR016,S003,NR016_S003,Europe,France,2014,9,Teleo,12S,108,45,4.5,202.5
I021,I021_S004,D008,NR016,S004,NR016_S004,Europe,France,2014,9,Teleo,12S,108,45,4.5,202.5
I021,I021_S005,D008,NR016,S005,NR016_S005,Europe,France,2014,9,Teleo,12S,108,45,4.5,202.5
I022,I022_S001,D009,NR017,S001,NR017_S001,North_America,US,2018,7,Riaz01,12S,130,0.05,36,1.8
I022,I022_S002,D009,NR017,S002,NR017_S002,North_America,US,2018,7,Riaz01,12S,130,0.05,36,1.8
I022,I022_S003,D009,NR017,S003,NR017_S003,North_America,US,2018,7,Riaz01,12S,130,0.05,36,1.8
I022,I022_S004,D009,NR017,S004,NR017_S004,North_America,US,2018,7,Riaz01,12S,130,0.05,36,1.8
I022,I022_S005,D009,NR017,S005,NR017_S005,North_America,US,2018,7,Riaz01,12S,130,0.05,36,1.8
I022,I022_S006,D009,NR017,S006,NR017_S006,North_America,US,2018,7,Riaz01,12S,130,0.05,36,1.8
I022,I022_S007,D009,NR017,S007,NR017_S007,North_America,US,2018,7,Riaz01,12S,130,0.05,36,1.8
I022,I022_S008,D009,NR017,S008,NR017_S008,North_America,US,2018,7,Riaz01,12S,130,0.05,36,1.8
I022,I022_S009,D009,NR017,S009,NR017_S009,North_America,US,2018,7,Riaz01,12S,130,0.05,36,1.8
I023,I023_S001,D010,NR018,S001,NR018_S001,Europe,UK,2016,11,Riaz01,12S,130,0.05,6,0.3
I024,I024_S001,D010,NR018,S001,NR018_S001,Europe,UK,2016,5,Riaz01,12S,130,0.05,6,0.3
I025,I025_S001,D010,NR018,S001,NR018_S001,Europe,UK,2017,7,Riaz01,12S,130,0.05,6,0.3
I023,I023_S002,D010,NR018,S002,NR018_S002,Europe,UK,2016,11,Riaz01,12S,130,0.05,6,0.3
I024,I024_S002,D010,NR018,S002,NR018_S002,Europe,UK,2016,5,Riaz01,12S,130,0.05,6,0.3
I025,I025_S002,D010,NR018,S002,NR018_S002,Europe,UK,2017,7,Riaz01,12S,130,0.05,6,0.3
I023,I023_S003,D010,NR018,S003,NR018_S003,Europe,UK,2016,11,Riaz01,12S,130,0.05,6,0.3
I024,I024_S003,D010,NR018,S003,NR018_S003,Europe,UK,2016,5,Riaz01,12S,130,0.05,6,0.3
I025,I025_S003,D010,NR018,S003,NR018_S003,Europe,UK,2017,7,Riaz01,12S,130,0.05,6,0.3
I023,I023_S004,D010,NR018,S004,NR018_S004,Europe,UK,2016,11,Riaz01,12S,130,0.05,6,0.3
I024,I024_S004,D010,NR018,S004,NR018_S004,Europe,UK,2016,5,Riaz01,12S,130,0.05,6,0.3
I025,I025_S004,D010,NR018,S004,NR018_S004,Europe,UK,2017,7,Riaz01,12S,130,0.05,6,0.3
I023,I023_S005,D010,NR018,S005,NR018_S005,Europe,UK,2016,11,Riaz01,12S,130,0.05,6,0.3
I024,I024_S005,D010,NR018,S005,NR018_S005,Europe,UK,2016,5,Riaz01,12S,130,0.05,6,0.3
I025,I025_S005,D010,NR018,S005,NR018_S005,Europe,UK,2017,7,Riaz01,12S,130,0.05,6,0.3
I023,I023_S006,D010,NR018,S006,NR018_S006,Europe,UK,2016,11,Riaz01,12S,130,0.05,6,0.3
I024,I024_S006,D010,NR018,S006,NR018_S006,Europe,UK,2016,5,Riaz01,12S,130,0.05,6,0.3
I025,I025_S006,D010,NR018,S006,NR018_S006,Europe,UK,2017,7,Riaz01,12S,130,0.05,6,0.3
I026,I026_S001,D011,NR019,S001,NR019_S001,Europe,UK,2017,11,Riaz01,12S,130,2,5,10
I026,I026_S002,D011,NR019,S002,NR019_S002,Europe,UK,2017,11,Riaz01,12S,130,2,5,10
I026,I026_S003,D011,NR019,S003,NR019_S003,Europe,UK,2017,11,Riaz01,12S,130,2,5,10
I026,I026_S004,D011,NR019,S004,NR019_S004,Europe,UK,2017,11,Riaz01,12S,130,2,5,10
I026,I026_S005,D011,NR019,S005,NR019_S005,Europe,UK,2017,11,Riaz01,12S,130,2,5,10
I026,I026_S006,D011,NR019,S006,NR019_S006,Europe,UK,2017,11,Riaz01,12S,130,2,5,10
I026,I026_S007,D011,NR019,S007,NR019_S007,Europe,UK,2017,11,Riaz01,12S,130,2,5,10
I026,I026_S008,D011,NR019,S008,NR019_S008,Europe,UK,2017,11,Riaz01,12S,130,2,5,10
I026,I026_S009,D011,NR019,S009,NR019_S009,Europe,UK,2017,11,Riaz01,12S,130,2,5,10
I026,I026_S010,D011,NR019,S010,NR019_S010,Europe,UK,2017,11,Riaz01,12S,130,2,5,10
I026,I026_S011,D011,NR019,S011,NR019_S011,Europe,UK,2017,11,Riaz01,12S,130,2,5,10
I026,I026_S012,D011,NR019,S012,NR019_S012,Europe,UK,2017,11,Riaz01,12S,130,2,5,10
I026,I026_S013,D011,NR019,S013,NR019_S013,Europe,UK,2017,11,Riaz01,12S,130,2,5,10
I026,I026_S014,D011,NR019,S014,NR019_S014,Europe,UK,2017,11,Riaz01,12S,130,2,5,10
I026,I026_S015,D011,NR019,S015,NR019_S015,Europe,UK,2017,11,Riaz01,12S,130,2,5,10
I026,I026_S016,D011,NR019,S016,NR019_S016,Europe,UK,2017,11,Riaz01,12S,130,2,5,10
I026,I026_S017,D011,NR019,S017,NR019_S017,Europe,UK,2017,11,Riaz01,12S,130,2,5,10
I033,I033_S001,D013,NR020,S001,NR020_S001,South_America,multiple,2017,10,Teleo,12S,108,34,2,68
I033,I033_S002,D013,NR020,S002,NR020_S002,South_America,multiple,2017,10,Teleo,12S,108,34,2,68
I033,I033_S003,D013,NR020,S003,NR020_S003,South_America,multiple,2017,10,Teleo,12S,108,34,2,68
I033,I033_S004,D013,NR020,S004,NR020_S004,South_America,multiple,2017,10,Teleo,12S,108,34,2,68
I033,I033_S005,D013,NR020,S005,NR020_S005,South_America,multiple,2017,10,Teleo,12S,108,34,2,68
I033,I033_S006,D013,NR020,S006,NR020_S006,South_America,multiple,2017,10,Teleo,12S,108,34,2,68
I033,I033_S007,D013,NR020,S007,NR020_S007,South_America,multiple,2017,10,Teleo,12S,108,34,2,68
I033,I033_S008,D013,NR020,S008,NR020_S008,South_America,multiple,2017,10,Teleo,12S,108,34,2,68
I033,I033_S009,D013,NR020,S009,NR020_S009,South_America,multiple,2017,10,Teleo,12S,108,34,2,68
I033,I033_S010,D013,NR020,S010,NR020_S010,South_America,multiple,2017,10,Teleo,12S,108,34,2,68
I033,I033_S011,D013,NR020,S011,NR020_S011,South_America,multiple,2017,10,Teleo,12S,108,34,2,68
I033,I033_S012,D013,NR020,S012,NR020_S012,South_America,multiple,2017,10,Teleo,12S,108,34,2,68
I033,I033_S013,D013,NR020,S013,NR020_S013,South_America,multiple,2017,10,Teleo,12S,108,34,2,68
I033,I033_S014,D013,NR020,S014,NR020_S014,South_America,multiple,2017,10,Teleo,12S,108,34,2,68
I033,I033_S015,D013,NR020,S015,NR020_S015,South_America,multiple,2017,10,Teleo,12S,108,34,2,68
I033,I033_S016,D013,NR020,S016,NR020_S016,South_America,multiple,2017,10,Teleo,12S,108,34,2,68
I033,I033_S017,D013,NR020,S017,NR020_S017,South_America,multiple,2017,10,Teleo,12S,108,34,2,68
I033,I033_S018,D013,NR020,S018,NR020_S018,South_America,multiple,2017,10,Teleo,12S,108,34,2,68
I033,I033_S019,D013,NR020,S019,NR020_S019,South_America,multiple,2017,10,Teleo,12S,108,34,2,68
